gender,style,top,bottom,outer,color,price
male,casual,tshirt,denim,jacket,black,under_50
female,street,crop_top,skirt,padding,blue,50_100
male,classic,shirt,slacks,blazer,gray,100_200
female,sporty,training_top,training_pants,windbreaker,red,under_50
male,street,hoodie,cargo_pants,zipup_hoodie,black,50_100
female,casual,blouse,skirt,cardigan,white,200_300
male,sporty,sweatshirt,training_pants,padding,blue,under_50
female,classic,shirt,slacks,coat,brown,over_300
male,casual,long_sleeve,denim,jacket,green,50_100
female,street,crop_top,shorts,windbreaker,red,50_100
male,classic,shirt,slacks,blazer,black,200_300
female,sporty,training_top,leggings,zipup_hoodie,gray,under_50
male,street,hoodie,denim,jacket,blue,100_200
female,casual,tshirt,skirt,cardigan,pink,50_100
male,classic,sweatshirt,slacks,coat,gray,over_300
female,street,hoodie,cargo_pants,padding,white,100_200
male,casual,tshirt,shorts,jacket,black,under_50
female,sporty,tank_top,leggings,windbreaker,blue,50_100
male,street,hoodie,denim,zipup_hoodie,green,200_300
female,classic,blouse,slacks,cardigan,brown,over_300
male,casual,long_sleeve,denim,jacket,blue,under_50
female,street,crop_top,skirt,blazer,gray,50_100
male,sporty,sweatshirt,training_pants,padding,black,under_50
female,classic,shirt,skirt,coat,white,200_300
male,street,tshirt,cargo_pants,jacket,blue,100_200
female,casual,blouse,skirt,cardigan,pink,50_100
male,classic,long_sleeve,slacks,coat,black,over_300
female,street,hoodie,shorts,windbreaker,white,50_100
male,sporty,training_top,training_pants,zipup_hoodie,gray,under_50
female,casual,tshirt,skirt,cardigan,blue,50_100
male,classic,sweatshirt,slacks,coat,gray,200_300
female,street,crop_top,skirt,jacket,black,100_200
male,casual,tshirt,denim,zipup_hoodie,green,under_50
female,sporty,tank_top,leggings,windbreaker,blue,50_100
male,classic,shirt,slacks,coat,gray,over_300
female,street,crop_top,denim,padding,white,50_100
male,casual,long_sleeve,shorts,jacket,blue,under_50
female,classic,blouse,slacks,cardigan,pink,200_300
male,sporty,training_top,training_pants,padding,black,under_50
female,street,hoodie,denim,windbreaker,gray,100_200
male,classic,sweatshirt,slacks,coat,blue,over_300
female,casual,tshirt,skirt,cardigan,white,50_100
male,street,hoodie,cargo_pants,jacket,black,100_200
female,sporty,training_top,leggings,zipup_hoodie,blue,under_50
male,classic,shirt,slacks,coat,gray,200_300
female,casual,crop_top,skirt,cardigan,pink,50_100
male,street,hoodie,denim,padding,green,100_200
female,classic,blouse,slacks,coat,white,200_300
male,sporty,tshirt,training_pants,windbreaker,blue,under_50
female,casual,tshirt,skirt,cardigan,pink,50_100
male,classic,sweatshirt,slacks,coat,black,over_300
female,street,hoodie,shorts,jacket,white,100_200
male,casual,long_sleeve,denim,zipup_hoodie,gray,under_50
female,sporty,tank_top,leggings,padding,blue,50_100
male,classic,shirt,slacks,coat,gray,200_300
female,street,crop_top,cargo_pants,jacket,black,100_200
male,street,hoodie,denim,padding,blue,200_300
female,casual,blouse,skirt,cardigan,white,50_100
male,classic,sweatshirt,slacks,coat,black,over_300
female,street,hoodie,shorts,windbreaker,gray,100_200
male,sporty,training_top,training_pants,zipup_hoodie,blue,under_50
female,casual,crop_top,skirt,cardigan,pink,50_100
male,classic,shirt,slacks,coat,gray,200_300
female,street,hoodie,denim,jacket,white,100_200
male,casual,tshirt,denim,padding,blue,under_50
female,classic,blouse,slacks,coat,brown,200_300
male,street,hoodie,cargo_pants,windbreaker,black,100_200
female,sporty,tank_top,leggings,zipup_hoodie,blue,50_100
male,classic,long_sleeve,slacks,coat,gray,over_300
female,casual,tshirt,skirt,cardigan,pink,50_100
male,street,hoodie,denim,jacket,black,100_200
female,sporty,sweatshirt,leggings,padding,blue,under_50
male,classic,shirt,slacks,coat,gray,200_300
female,street,crop_top,shorts,jacket,black,50_100
male,casual,long_sleeve,denim,zipup_hoodie,green,under_50
female,classic,blouse,slacks,coat,white,200_300
male,sporty,training_top,training_pants,padding,blue,under_50
female,street,hoodie,denim,jacket,gray,100_200
male,classic,sweatshirt,slacks,coat,black,over_300
female,casual,tshirt,skirt,cardigan,pink,50_100
male,street,hoodie,cargo_pants,padding,blue,100_200
female,sporty,tank_top,leggings,windbreaker,gray,50_100
male,classic,shirt,slacks,coat,gray,200_300
female,street,crop_top,shorts,jacket,white,100_200
male,casual,tshirt,denim,jacket,black,under_50
female,classic,blouse,slacks,coat,pink,200_300
male,street,hoodie,denim,zipup_hoodie,black,50_100
female,classic,blouse,skirt,coat,white,200_300
male,casual,tshirt,slacks,jacket,blue,under_50
female,sporty,tank_top,leggings,padding,gray,50_100
male,classic,shirt,slacks,coat,black,100_200
female,street,crop_top,denim,jacket,blue,50_100
male,casual,long_sleeve,shorts,zipup_hoodie,green,under_50
female,classic,blouse,slacks,coat,pink,200_300
male,sporty,training_top,training_pants,windbreaker,gray,under_50
female,street,tshirt,cargo_pants,padding,black,50_100
male,classic,sweatshirt,slacks,coat,blue,200_300
female,casual,crop_top,skirt,cardigan,pink,50_100
male,street,hoodie,denim,jacket,black,100_200
female,sporty,training_top,leggings,zipup_hoodie,blue,under_50
male,classic,shirt,slacks,coat,gray,over_300
female,street,crop_top,shorts,windbreaker,white,50_100
male,casual,tshirt,denim,padding,black,under_50
female,classic,blouse,slacks,coat,brown,200_300
male,street,hoodie,cargo_pants,jacket,blue,100_200
female,sporty,tank_top,leggings,windbreaker,gray,50_100
male,classic,sweatshirt,slacks,coat,black,200_300
female,street,hoodie,denim,windbreaker,pink,100_200
male,casual,long_sleeve,denim,jacket,blue,under_50
female,classic,blouse,slacks,coat,white,200_300
male,sporty,tshirt,training_pants,padding,gray,under_50
female,street,crop_top,skirt,jacket,black,50_100
male,classic,shirt,slacks,coat,blue,over_300
female,casual,crop_top,skirt,cardigan,pink,50_100
male,street,hoodie,cargo_pants,jacket,green,100_200
female,sporty,tank_top,leggings,padding,blue,50_100
male,classic,sweatshirt,slacks,coat,gray,200_300
female,street,hoodie,denim,jacket,white,100_200
male,casual,tshirt,denim,padding,black,under_50
female,classic,blouse,slacks,coat,brown,200_300
male,street,hoodie,cargo_pants,jacket,blue,100_200
female,sporty,sweatshirt,leggings,windbreaker,gray,50_100
male,classic,shirt,slacks,coat,gray,over_300
female,street,crop_top,shorts,padding,white,100_200
male,casual,tshirt,denim,jacket,green,under_50
female,classic,blouse,slacks,coat,pink,200_300
male,sporty,training_top,training_pants,windbreaker,black,under_50
female,street,hoodie,denim,jacket,gray,100_200
male,classic,sweatshirt,slacks,coat,blue,over_300
female,casual,tshirt,skirt,cardigan,pink,50_100
male,street,hoodie,cargo_pants,padding,black,100_200
female,sporty,tank_top,leggings,windbreaker,blue,50_100
male,classic,shirt,slacks,coat,gray,200_300
female,street,crop_top,cargo_pants,jacket,black,100_200
male,street,hoodie,denim,padding,blue,200_300
female,casual,blause,skirt,cardigan,white,50_100
male,classic,sweatshirt,slacks,coat,black,over_300
female,street,tshirt,shorts,padding,gray,100_200
male,casual,long_sleeve,denim,zipup_hoodie,blue,under_50
female,sporty,training_top,leggings,windbreaker,blue,50_100
male,classic,shirt,slacks,coat,gray,200_300
female,street,crop_top,shorts,jacket,black,100_200
male,casual,tshirt,denim,padding,white,under_50
female,classic,blouse,slacks,coat,pink,200_300
male,street,hoodie,denim,jacket,blue,100_200
female,sporty,sweatshirt,leggings,padding,black,50_100
male,classic,shirt,slacks,coat,gray,over_300
female,street,crop_top,cargo_pants,windbreaker,white,100_200
male,casual,long_sleeve,denim,jacket,green,under_50
female,classic,blouse,slacks,coat,white,200_300
male,sporty,training_top,training_pants,padding,blue,under_50
female,street,hoodie,denim,jacket,gray,100_200
male,classic,sweatshirt,slacks,coat,black,over_300
female,casual,tshirt,skirt,cardigan,pink,50_100
male,street,hoodie,cargo_pants,jacket,blue,100_200
female,sporty,training_top,leggings,windbreaker,gray,50_100
male,classic,shirt,slacks,coat,gray,200_300
